speaker,video_fn,video_link
jon,thedailyshow april-6--2015---gene-baur part 2-5c9e34b7-51ca-4a53-a67b-f5b9d31140ee.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:5c9e34b7-51ca-4a53-a67b-f5b9d31140ee
jon,thedailyshow the-neverspending-story part 1-71026294-660a-4be9-8462-1370fb7635c0.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:71026294-660a-4be9-8462-1370fb7635c0
jon,thedailyshow the-standlot part 1-ed53100a-8938-49b8-b08f-9ebaf4d60312.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:ed53100a-8938-49b8-b08f-9ebaf4d60312
jon,thedailyshow castrated-america part 1-ea6c04dc-daa5-45f7-a9b2-89a7207428f6.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:ea6c04dc-daa5-45f7-a9b2-89a7207428f6
jon,thedailyshow doctor-when part 1-7d98afc6-0c31-4702-b2a8-5ce332e3b870.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:7d98afc6-0c31-4702-b2a8-5ce332e3b870
jon,thedailyshow win--lose-or-straw part 1-71dd1ccd-7a8e-4ce8-8c4f-ecb70b3a5605.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:71dd1ccd-7a8e-4ce8-8c4f-ecb70b3a5605
jon,thedailyshow the-amazing-racism part 1-77a06402-aa88-412b-8053-19f9bb497afe.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:77a06402-aa88-412b-8053-19f9bb497afe
jon,thedailyshow unjustified part 1-70209ccd-e5ad-46fe-97ba-63da1a172af8.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:70209ccd-e5ad-46fe-97ba-63da1a172af8
jon,thedailyshow portrait-accomplished part 1-ef5ec6f7-cee3-4c9f-8635-0985cf038e8e.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:ef5ec6f7-cee3-4c9f-8635-0985cf038e8e
jon,thedailyshow veiled-criticism part 1-34fc2024-ed01-11e0-aca6-0026b9414f30.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:34fc2024-ed01-11e0-aca6-0026b9414f30
jon,thedailyshow everyone-snoops part 1-a1303442-2b2d-48b2-a45a-6199309d7b4a.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:a1303442-2b2d-48b2-a45a-6199309d7b4a
jon,thedailyshow gay-ban---arizona-s-preemptive-strike part 1-674b7297-3aea-44ab-a294-a8b39729ac91.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:674b7297-3aea-44ab-a294-a8b39729ac91
jon,thedailyshow the-snacks-of-life part 1-3c1e03ef-6a19-4948-a336-4547e0eea01f.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:3c1e03ef-6a19-4948-a336-4547e0eea01f
jon,thedailyshow the-global-warming-hoax part 1-45f4abc3-8538-441b-bcf3-d5736a304547.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:45f4abc3-8538-441b-bcf3-d5736a304547
jon,thedailyshow the-big-benghazi-theory part 1-a45d7884-d555-4f30-a113-5d5c65362b86.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:a45d7884-d555-4f30-a113-5d5c65362b86
jon,thedailyshow gaywatch---lesbian-life-cycle-edition part 1-b9f98ac6-8e0b-4e3e-a458-f107ea68ab52.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:b9f98ac6-8e0b-4e3e-a458-f107ea68ab52
jon,thedailyshow library-accomplished part 1-0d83a2ad-6530-4f08-89b8-613a18f95429.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:0d83a2ad-6530-4f08-89b8-613a18f95429
jon,thedailyshow pope-and-change part 1-f2c98304-9352-44b6-9e75-34e5b7eaf40b.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:f2c98304-9352-44b6-9e75-34e5b7eaf40b
jon,thedailyshow canadian-enablers part 1-ba96900e-90f4-4fc3-81e9-b5388aee9003.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:ba96900e-90f4-4fc3-81e9-b5388aee9003
jon,thedailyshow bridgegate---brit-hume---the-feminization-of-america part 1-f034b616-a74e-4849-abf0-b5dcb7f07c2b.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:f034b616-a74e-4849-abf0-b5dcb7f07c2b
jon,thedailyshow al-madrigal---rejecting-medicaid-expansion part 1-97f5f52d-f3ee-486f-a005-ac6d9128370d.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:97f5f52d-f3ee-486f-a005-ac6d9128370d
jon,thedailyshow chitty-chitty-wank-wank part 1-013fa7f5-0aaa-4a62-b4af-9801e0ed71ce.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:013fa7f5-0aaa-4a62-b4af-9801e0ed71ce
jon,thedailyshow guy-walks-into-a-chipotle part 1-63a512f2-23bc-458f-ae83-3e6b363bb04d.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:63a512f2-23bc-458f-ae83-3e6b363bb04d
jon,thedailyshow nbalgbt part 1-f88a579d-d50d-45f0-bd40-5b964b805826.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:f88a579d-d50d-45f0-bd40-5b964b805826
jon,thedailyshow headlines---that-s-all-folks- part 1-d0807f00-ed00-11e0-aca6-0026b9414f30.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:d0807f00-ed00-11e0-aca6-0026b9414f30
jon,thedailyshow rand-theft-caught-o part 1-413dda8b-cb15-43de-8191-41c5dbaa30ca.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:413dda8b-cb15-43de-8191-41c5dbaa30ca
jon,thedailyshow how-i-meteored-your-motherland part 1-5f620ffa-e8ed-4e90-857f-955f38d2e9b2.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:5f620ffa-e8ed-4e90-857f-955f38d2e9b2
jon,thedailyshow diplomatic-for-the-people-s-republic--apec part 1-19366756-aca2-4121-afa5-8a5d897cf35e.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:19366756-aca2-4121-afa5-8a5d897cf35e
jon,thedailyshow the-states--meth-labs-of-democracy---missouri part 1-f918e375-b574-4b43-920f-d7cb094f9d44.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:f918e375-b574-4b43-920f-d7cb094f9d44
jon,thedailyshow the-war-on-ballsacks part 1-634cedf3-7ee6-4281-b404-1e3a9be1c4c7.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:634cedf3-7ee6-4281-b404-1e3a9be1c4c7
jon,thedailyshow nra-convention-2013 part 1-2f295157-34c0-4f5a-9d39-b4eded6f7825.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:2f295157-34c0-4f5a-9d39-b4eded6f7825
jon,thedailyshow the-daily-show-olympics-moment part 1-5e401962-c279-4529-913d-cce669dec423.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:5e401962-c279-4529-913d-cce669dec423
jon,thedailyshow democalypse-2014---america-remembers-it-forgot-to-vote--reince-priebus part 1-2e498ae6-5ca7-414a-90fd-2983d1f90da1.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:2e498ae6-5ca7-414a-90fd-2983d1f90da1
jon,thedailyshow war-on-christmas---s--t-s-getting-weird-edition---black-santa part 1-eed3fd09-986e-43d9-ac6b-919c1a0a4ba5.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:eed3fd09-986e-43d9-ac6b-919c1a0a4ba5
jon,thedailyshow cut-punters---sequester-la-di-da part 1-736597dc-2514-4bc7-b506-91306e7f5f73.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:736597dc-2514-4bc7-b506-91306e7f5f73
jon,thedailyshow jason-jones-live-from-sochi-ish---behind-the-iron-closet part 1-084de005-af86-404f-b87d-83b0aac18599.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:084de005-af86-404f-b87d-83b0aac18599
jon,thedailyshow a-bug-s-death part 1-d9e35b0c-e911-4af3-8785-62190249c27d.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:d9e35b0c-e911-4af3-8785-62190249c27d
jon,thedailyshow anarchy-in-the-ukraine part 1-6f850282-5796-46e3-aa97-29eb9b983681.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:6f850282-5796-46e3-aa97-29eb9b983681
jon,thedailyshow may-12--2015---tom-brokaw part 1-f4881942-5419-4b59-9ea4-40aeb8129b3f.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:f4881942-5419-4b59-9ea4-40aeb8129b3f
jon,thedailyshow grill-hill---hillary-clinton-s-benghazi-testimony part 1-7371680e-805c-4940-80b4-65e3712ea5bc.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:7371680e-805c-4940-80b4-65e3712ea5bc
jon,thedailyshow indecision-2013---hey--i-m-votin--here-edition---the-democratic-primary part 1-661663d5-9d29-432b-b644-660549424191.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:661663d5-9d29-432b-b644-660549424191
jon,thedailyshow april-27--2015---elizabeth-olsen part 2-a232115f-f282-4158-a1bd-dce054dbdc7d.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:a232115f-f282-4158-a1bd-dce054dbdc7d
jon,thedailyshow hova-s-honor part 1-1dfe8491-8ce1-4867-a1c0-42db9554a773.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:1dfe8491-8ce1-4867-a1c0-42db9554a773
jon,thedailyshow sports-disparity part 1-9b159c99-5c6e-4246-88ea-b0517b6f90f2.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:9b159c99-5c6e-4246-88ea-b0517b6f90f2
jon,thedailyshow apocalypse-cow---welfare-rancher part 1-6715a0f0-a4e3-4140-a8c7-e48c0f253b8a.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:6715a0f0-a4e3-4140-a8c7-e48c0f253b8a
jon,thedailyshow may-12--2015---tom-brokaw part 2-eaac9a64-cf6d-4029-9814-71d9a5cfe96c.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:eaac9a64-cf6d-4029-9814-71d9a5cfe96c
jon,thedailyshow june-8--2015---nicola-sturgeon part 2-0f6346d8-75ab-4a62-82e7-acb86c1e2399.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:0f6346d8-75ab-4a62-82e7-acb86c1e2399
jon,thedailyshow harry-reid-takes-on-the-koch-brothers part 1-657c5bd1-4334-4f37-b57a-2fe4fb37e3d9.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:657c5bd1-4334-4f37-b57a-2fe4fb37e3d9
jon,thedailyshow june-11--2015---mark-ruffalo part 2-c5414948-6e2a-4ccf-9d77-9f241b6c5dbd.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:c5414948-6e2a-4ccf-9d77-9f241b6c5dbd
jon,thedailyshow the-princess-and-the-p-r- part 1-26dafca9-5116-4ddb-8baf-6a5cf8d50f52.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:26dafca9-5116-4ddb-8baf-6a5cf8d50f52
jon,thedailyshow inglourious-bashar part 1-f824bc59-742c-4b75-9728-f4405e9a41c0.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:f824bc59-742c-4b75-9728-f4405e9a41c0
jon,thedailyshow virginia-is-not-for-lovers part 1-81b57477-5990-4ddb-971b-258d16543e77.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:81b57477-5990-4ddb-971b-258d16543e77
jon,thedailyshow meh-culpa---60-minutes- part 1-92eaf7f9-bbc3-4578-b8fc-14650db21333.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:92eaf7f9-bbc3-4578-b8fc-14650db21333
jon,thedailyshow the-best-f--king-news-team-ever---the-election-speculometer part 1-66e9ad43-685d-4ff1-8b73-cb9a3d516547.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:66e9ad43-685d-4ff1-8b73-cb9a3d516547
jon,thedailyshow south-parked part 1-5d82f66a-7a86-4b14-b645-a207d5401a87.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:5d82f66a-7a86-4b14-b645-a207d5401a87
jon,thedailyshow sequest-out---sci-fi-sacrilege part 1-054beb35-6f2f-4a0c-a6d0-13d61d7d892d.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:054beb35-6f2f-4a0c-a6d0-13d61d7d892d
jon,thedailyshow beyonce-lip-syncing-controversy part 1-8c846e99-1c01-4203-a3db-c5b92a57bafa.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:8c846e99-1c01-4203-a3db-c5b92a57bafa
jon,thedailyshow snowpocalypse-2015 part 1-59b66c18-3f46-430e-8afe-fd18e17d3082.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:59b66c18-3f46-430e-8afe-fd18e17d3082
jon,thedailyshow joe-biden-s-swearing-in part 1-3d3a53ae-b59c-4ff8-98d2-e3941e0ce543.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:3d3a53ae-b59c-4ff8-98d2-e3941e0ce543
jon,thedailyshow the-shutdown-blame-game part 1-79c8e164-763b-4e3f-b7d6-4f3026911674.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:79c8e164-763b-4e3f-b7d6-4f3026911674
jon,thedailyshow kevin-hart part 1-07c31d1d-a1d2-4238-ab55-752002ffe33f.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:07c31d1d-a1d2-4238-ab55-752002ffe33f
jon,thedailyshow glock-the-vote part 1-9f81ccf9-ceae-4da4-b8a0-3728bca47345.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:9f81ccf9-ceae-4da4-b8a0-3728bca47345
jon,thedailyshow olympics-has-fallen part 1-69fba667-f2c0-4fbc-8050-b600ad43e6a4.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:69fba667-f2c0-4fbc-8050-b600ad43e6a4
jon,thedailyshow good-news-from-afghanistan part 1-a8cac66d-5420-4336-9d54-c069995bb453.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:a8cac66d-5420-4336-9d54-c069995bb453
jon,thedailyshow passion-and-intrigue-on--the-five- part 1-4c05a406-c9df-49e5-85a0-c3ee4fcd791d.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:4c05a406-c9df-49e5-85a0-c3ee4fcd791d
jon,thedailyshow a-shot-in-the-dark part 1-85b3e9e7-f811-43d8-8352-cddcd9b2509f.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:85b3e9e7-f811-43d8-8352-cddcd9b2509f
jon,thedailyshow vlad-the-insulter part 1-af6d9f88-0b53-47c4-ac21-4d789848a137.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:af6d9f88-0b53-47c4-ac21-4d789848a137
jon,thedailyshow the-wrongest-yard part 1-799c8a6b-2219-4500-aeba-8f41039e2156.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:799c8a6b-2219-4500-aeba-8f41039e2156
jon,thedailyshow shutstorm-2013--america-sits-on-its-balls---bipartisan-curious part 1-c83874bc-1769-4cf2-82db-7667898f2644.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:c83874bc-1769-4cf2-82db-7667898f2644
jon,thedailyshow democalypse-2014---winning-the-lady-vote part 1-3b44546e-5c3d-4391-bed5-02ab5704788c.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:3b44546e-5c3d-4391-bed5-02ab5704788c
jon,thedailyshow hey-let-s-all-pile-on-the-president----not-so-fast--you---nooney-tunes part 1-633e2b4b-10b9-4c6e-ae2c-715f033de734.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:633e2b4b-10b9-4c6e-ae2c-715f033de734
jon,thedailyshow war-of-peacecraft part 1-4cf34c01-bae2-4934-bc99-d3c59635dccf.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:4cf34c01-bae2-4934-bc99-d3c59635dccf
jon,thedailyshow democalypse-2014---america-remembers-it-forgot-to-vote---thestack part 1-12db845e-5949-41d7-acdc-f591dbadf583.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:12db845e-5949-41d7-acdc-f591dbadf583
jon,thedailyshow the-cbo-report part 1-c20ab599-a582-448d-a3b0-373b2ced72d4.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:c20ab599-a582-448d-a3b0-373b2ced72d4
jon,thedailyshow system-of-a-town part 1-81500430-70c9-46bf-a01e-ec654472c4d0.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:81500430-70c9-46bf-a01e-ec654472c4d0
jon,thedailyshow the-nukes-of-hazard part 1-f3afa233-3790-45be-bf50-8c20cc3ae1d6.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:f3afa233-3790-45be-bf50-8c20cc3ae1d6
jon,thedailyshow a-measured-discussion-of-the-prohibition-of-wordplay-in-the-people-s-republic-of-china part 1-8ef3f228-a68d-4f23-91c4-967480ef224b.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:8ef3f228-a68d-4f23-91c4-967480ef224b
jon,thedailyshow the-nuevo-deal part 1-10919b76-3c6e-4c8f-8099-45fe448106e1.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:10919b76-3c6e-4c8f-8099-45fe448106e1
jon,thedailyshow crazy-stupid-dov part 1-5c6f96ef-73f6-401e-94bc-ccc7a5f18872.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:5c6f96ef-73f6-401e-94bc-ccc7a5f18872
jon,thedailyshow zero-dark-appointees part 1-1011a23c-0f6a-4b06-86e1-164d5c87ae78.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:1011a23c-0f6a-4b06-86e1-164d5c87ae78
jon,thedailyshow june-4--2015---steve-buscemi part 2-9e88976a-d964-41eb-acc5-65dbb4eace7a.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:9e88976a-d964-41eb-acc5-65dbb4eace7a
jon,thedailyshow beywatch---limousine-sex part 1-73832cd4-73b5-4a78-a85d-4df91fb00b1d.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:73832cd4-73b5-4a78-a85d-4df91fb00b1d
jon,thedailyshow sequest-out---deep-cuts part 1-465db03d-0328-43ff-b49a-e40b4d07ddc5.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:465db03d-0328-43ff-b49a-e40b4d07ddc5
jon,thedailyshow things-may-be-bad--but-at-least-our-streets-don-t-burp-mystery-goo part 1-5a61af09-3bb1-4d2e-9fb4-6d1abc6f2134.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:5a61af09-3bb1-4d2e-9fb4-6d1abc6f2134
jon,thedailyshow escape-from-rich-mountain part 1-2c905aaa-b492-4b48-8ef9-78edcd1eabb7.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:2c905aaa-b492-4b48-8ef9-78edcd1eabb7
jon,thedailyshow democalypse-2014---america-remembers-it-forgot-to-vote--daily-colbert part 1-53105b87-dddf-4c41-8067-cb2991e9dd01.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:53105b87-dddf-4c41-8067-cb2991e9dd01
jon,thedailyshow indecision-2013--wait--there-s-an-election-in-2013--edition part 1-338abfe3-9a98-4e40-82a9-0467228fc26a.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:338abfe3-9a98-4e40-82a9-0467228fc26a
jon,thedailyshow bill-o-reilly-gets-mean part 1-64228261-b0cc-4380-a516-54e4e333d402.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:64228261-b0cc-4380-a516-54e4e333d402
jon,thedailyshow barack-atah-adonai part 1-4917ab0a-8f37-41d4-9940-3212cb0a307d.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:4917ab0a-8f37-41d4-9940-3212cb0a307d
jon,thedailyshow the-neverending-sorry part 1-03443427-23fd-4b4c-8f26-4e2de690e3eb.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:03443427-23fd-4b4c-8f26-4e2de690e3eb
jon,thedailyshow the-new-adventures-of-old-christie part 1-e68f54c9-364f-42c3-9fbc-dbab09e11e1d.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:e68f54c9-364f-42c3-9fbc-dbab09e11e1d
jon,thedailyshow the-amazing-raise part 1-2f333d95-ceb8-42a7-8e8e-5dfc323de831.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:2f333d95-ceb8-42a7-8e8e-5dfc323de831
jon,thedailyshow romancing-the-drone part 1-acb5022f-d656-4c51-9843-e929f70faf38.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:acb5022f-d656-4c51-9843-e929f70faf38
jon,thedailyshow john-boehner---the-budget-deal part 1-c5a9a48c-3c74-4755-80f7-c2d8dc13936e.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:c5a9a48c-3c74-4755-80f7-c2d8dc13936e
jon,thedailyshow jason-jones--behind-the-veil---minarets-of-menace-revisited part 1-da8c2be8-bac6-416c-ac7c-d86168a78324.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:da8c2be8-bac6-416c-ac7c-d86168a78324
jon,thedailyshow full-pedal-racket part 1-1fa64ab8-85a3-4b74-85af-e05aa98d8541.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:1fa64ab8-85a3-4b74-85af-e05aa98d8541
jon,thedailyshow holy-quit----how-s-it-going-with-that-popey-changey-thing- part 1-628aeb62-d1ef-4a1b-985f-cb6a7e9fd538.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:628aeb62-d1ef-4a1b-985f-cb6a7e9fd538
jon,thedailyshow democalypse-2014---south-by-south-mess--wendy-davis part 1-b88823ae-2bc9-4b9c-b65b-bb455ba7de4f.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:b88823ae-2bc9-4b9c-b65b-bb455ba7de4f
jon,thedailyshow signs-of-anarchy part 1-1b0779e5-5f88-4d3e-91a7-af9dfd2f61d2.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:1b0779e5-5f88-4d3e-91a7-af9dfd2f61d2
jon,thedailyshow amender-s-game---southern-slam part 1-6c969b4d-c3cd-42a8-a3b0-6b1f25327402.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:6c969b4d-c3cd-42a8-a3b0-6b1f25327402
jon,thedailyshow priorities-usa part 1-55bdb7c9-475b-49bd-b622-ead43657819b.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:55bdb7c9-475b-49bd-b622-ead43657819b
jon,thedailyshow june-2--2015---bill-de-blasio part 2-ddb1df3a-e39d-4cfc-b43b-09e4fbca3ff5.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:ddb1df3a-e39d-4cfc-b43b-09e4fbca3ff5
jon,thedailyshow appetite-for-distraction part 1-b73fddd0-7ac5-4977-9ceb-18b2135023de.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:b73fddd0-7ac5-4977-9ceb-18b2135023de
jon,thedailyshow paul-krugman---the-trillion-dollar-coin part 1-2de7e67a-affb-41e4-8476-31ee4a9e4e60.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:2de7e67a-affb-41e4-8476-31ee4a9e4e60
jon,thedailyshow headlines---cuba-unlibre part 1-d8c7d9f6-ed00-11e0-aca6-0026b9414f30.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:d8c7d9f6-ed00-11e0-aca6-0026b9414f30
jon,thedailyshow system-of-a-town---the-f-e-a--party part 1-e3d83d23-8174-4c81-b3fb-713d046ab234.mp4,http://media.mtvnservices.com/embed/mgid:arc:video:comedycentral.com:e3d83d23-8174-4c81-b3fb-713d046ab234
