,Unnamed: 0.1,speaker,video_fn,interval_id,dataset,start_time,end_time,split_index,notexist
46363,59315,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,215059,train,0:09:10,0:09:20,175,0
46364,59316,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,215059,train,0:09:20,0:09:30,175,0
46365,59317,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,215305,train,0:07:45,0:07:55,175,0
46366,59318,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,215305,train,0:07:55,0:08:05,175,0
46367,59319,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,215305,train,0:08:05,0:08:15,175,0
46368,59320,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,215305,train,0:08:15,0:08:23,175,0
46369,59321,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,215306,train,0:08:23,0:08:33,175,0
46370,59322,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,215306,train,0:08:33,0:08:37,175,0
46371,59323,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,215307,train,0:08:37,0:08:40,175,0
46372,59324,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,215948,train,0:14:14,0:14:24,175,0
46373,59325,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,215948,train,0:14:24,0:14:34,175,0
46374,59326,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,215948,train,0:14:34,0:14:44,175,0
46375,59327,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,215948,train,0:14:44,0:14:54,175,0
46376,59328,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,215948,train,0:14:54,0:15:00,175,0
46377,59329,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,215949,train,0:15:00,0:15:08,175,0
46378,59330,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216064,train,0:04:21,0:04:23,175,0
46379,59331,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216065,train,0:04:23,0:04:33,175,0
46380,59332,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216065,train,0:04:33,0:04:43,175,0
46381,59333,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216065,train,0:04:43,0:04:53,175,0
46382,59334,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216066,train,0:04:53,0:05:03,175,0
46383,59335,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216066,train,0:05:03,0:05:13,175,0
46384,59336,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216066,train,0:05:13,0:05:15,175,0
46385,59337,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216097,train,0:01:48,0:01:58,175,0
46386,59338,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216097,train,0:01:58,0:02:08,175,0
46387,59339,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216097,train,0:02:08,0:02:18,175,0
46388,59340,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216097,train,0:02:18,0:02:28,175,0
46389,59341,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216097,train,0:02:28,0:02:38,175,0
46390,59342,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216097,train,0:02:38,0:02:42,175,0
46391,59343,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216247,train,0:06:45,0:06:55,175,0
46392,59344,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216247,train,0:06:55,0:07:05,175,0
46393,59345,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216247,train,0:07:05,0:07:15,175,0
46394,59346,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216247,train,0:07:15,0:07:25,175,0
46395,59347,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216247,train,0:07:25,0:07:27,175,0
46396,59348,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216651,train,0:09:44,0:09:50,175,0
46397,59349,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216657,train,0:09:53,0:10:03,175,0
46398,59350,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216657,train,0:10:03,0:10:13,175,0
46399,59351,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216657,train,0:10:13,0:10:23,175,0
46400,59352,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216657,train,0:10:23,0:10:28,175,0
46401,59353,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216903,train,0:01:12,0:01:22,175,0
46402,59354,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216903,train,0:01:22,0:01:32,175,0
46403,59355,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,216903,train,0:01:32,0:01:33,175,0
46404,59356,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,217085,train,0:00:59,0:01:03,175,0
46405,59357,oliver,Corporate_Taxes_-_Last_Week_Tonight_with_John_Oliver_HBO-RKjk0ECXjiQ.mp4,217086,train,0:01:03,0:01:05,175,0
46406,59358,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214126,dev,0:08:39,0:08:49,175,0
46407,59359,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214126,dev,0:08:49,0:08:59,175,0
46408,59360,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214126,dev,0:08:59,0:09:09,175,0
46409,59361,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214126,dev,0:09:09,0:09:19,175,0
46410,59362,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214126,dev,0:09:19,0:09:29,175,0
46411,59363,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214126,dev,0:09:29,0:09:33,175,0
46412,59364,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214139,dev,0:01:26,0:01:36,175,0
46413,59365,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214139,dev,0:01:36,0:01:46,175,0
46414,59366,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214139,dev,0:01:46,0:01:51,175,0
46415,59367,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214140,dev,0:01:52,0:01:54,175,0
46416,59368,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214141,dev,0:01:54,0:01:55,175,0
46417,59369,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214142,dev,0:01:56,0:02:06,175,0
46418,59370,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214142,dev,0:02:06,0:02:16,175,0
46419,59371,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214142,dev,0:02:16,0:02:23,175,0
46420,59372,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214288,dev,0:02:31,0:02:41,175,0
46421,59373,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214288,dev,0:02:41,0:02:51,175,0
46422,59374,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214288,dev,0:02:51,0:03:01,175,0
46423,59375,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214288,dev,0:03:01,0:03:03,175,0
46424,59376,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214289,dev,0:11:35,0:11:40,175,0
46425,59377,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214290,dev,0:11:41,0:11:51,175,0
46426,59378,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214290,dev,0:11:51,0:12:01,175,0
46427,59379,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214290,dev,0:12:01,0:12:11,175,0
46428,59380,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214290,dev,0:12:11,0:12:21,175,0
46429,59381,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214290,dev,0:12:21,0:12:31,175,0
46430,59382,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214579,dev,0:13:46,0:13:56,175,0
46431,59383,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214579,dev,0:13:56,0:14:06,175,0
46432,59384,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214579,dev,0:14:06,0:14:16,175,0
46433,59385,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214579,dev,0:14:16,0:14:26,175,0
46434,59386,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214579,dev,0:14:26,0:14:27,175,0
46435,59387,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214580,dev,0:14:27,0:14:37,175,0
46436,59388,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214580,dev,0:14:37,0:14:44,175,0
46437,59389,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214582,dev,0:14:45,0:14:55,175,0
46438,59390,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214582,dev,0:14:55,0:14:59,175,0
46439,59391,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214583,dev,0:14:59,0:15:09,175,0
46440,59392,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214583,dev,0:15:09,0:15:19,175,0
46441,59393,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214583,dev,0:15:19,0:15:22,175,0
46442,59394,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214584,dev,0:15:22,0:15:32,175,0
46443,59395,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214584,dev,0:15:32,0:15:42,175,0
46444,59396,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214584,dev,0:15:42,0:15:52,175,0
46445,59397,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214584,dev,0:15:52,0:15:55,175,0
46446,59398,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214902,dev,0:16:25,0:16:35,175,0
46447,59399,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214902,dev,0:16:35,0:16:45,175,0
46448,59400,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214902,dev,0:16:45,0:16:55,175,0
46449,59401,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214902,dev,0:16:55,0:17:00,175,0
46450,59402,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214907,dev,0:17:04,0:17:08,175,0
46451,59403,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214910,dev,0:17:09,0:17:19,175,0
46452,59404,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214910,dev,0:17:19,0:17:29,175,0
46453,59405,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214910,dev,0:17:29,0:17:39,175,0
46454,59406,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214910,dev,0:17:39,0:17:49,175,0
46455,59407,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214911,dev,0:17:49,0:17:59,175,0
46456,59408,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214911,dev,0:17:59,0:18:01,175,0
46457,59409,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,214914,dev,0:18:02,0:18:12,175,0
46458,59410,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215214,dev,0:04:03,0:04:07,175,0
46459,59411,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215215,dev,0:04:07,0:04:17,175,0
46460,59412,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215215,dev,0:04:17,0:04:27,175,0
46461,59413,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215215,dev,0:04:27,0:04:37,175,0
46462,59414,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215215,dev,0:04:37,0:04:47,175,0
46463,59415,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215407,dev,0:18:15,0:18:25,175,0
46464,59416,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215407,dev,0:18:25,0:18:35,175,0
46465,59417,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215407,dev,0:18:35,0:18:36,175,0
46466,59418,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215646,dev,0:09:45,0:09:55,175,0
46467,59419,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215646,dev,0:09:55,0:09:57,175,0
46468,59420,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215648,dev,0:09:58,0:10:08,175,0
46469,59421,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215648,dev,0:10:08,0:10:18,175,0
46470,59422,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215648,dev,0:10:18,0:10:28,175,0
46471,59423,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215648,dev,0:10:28,0:10:29,175,0
46472,59424,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215650,dev,0:10:30,0:10:34,175,0
46473,59425,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215651,dev,0:10:34,0:10:44,175,0
46474,59426,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215651,dev,0:10:44,0:10:54,175,0
46475,59427,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215651,dev,0:10:54,0:11:01,175,0
46476,59428,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215980,dev,0:05:03,0:05:13,175,0
46477,59429,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215980,dev,0:05:13,0:05:23,175,0
46478,59430,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215980,dev,0:05:23,0:05:33,175,0
46479,59431,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,215980,dev,0:05:33,0:05:36,175,0
46480,59432,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216397,dev,0:07:29,0:07:34,175,0
46481,59433,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216398,dev,0:07:34,0:07:44,175,0
46482,59434,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216398,dev,0:07:44,0:07:54,175,0
46483,59435,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216398,dev,0:07:54,0:08:04,175,0
46484,59436,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216398,dev,0:08:04,0:08:11,175,0
46485,59437,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216399,dev,0:08:11,0:08:14,175,0
46486,59438,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216441,dev,0:00:51,0:00:59,175,0
46487,59439,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216446,dev,0:01:05,0:01:15,175,0
46488,59440,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216498,dev,0:13:03,0:13:13,175,0
46489,59441,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216498,dev,0:13:13,0:13:23,175,0
46490,59442,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216498,dev,0:13:23,0:13:33,175,0
46491,59443,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216498,dev,0:13:33,0:13:36,175,0
46492,59444,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216684,dev,0:06:00,0:06:07,175,0
46493,59445,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216685,dev,0:06:08,0:06:18,175,0
46494,59446,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216685,dev,0:06:18,0:06:23,175,0
46495,59447,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216971,dev,0:06:38,0:06:44,175,0
46496,59448,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216979,dev,0:06:47,0:06:50,175,0
46497,59449,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216980,dev,0:06:50,0:07:00,175,0
46498,59450,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,216980,dev,0:07:00,0:07:02,175,0
46499,59451,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,217037,dev,0:03:32,0:03:42,175,0
46500,59452,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,217037,dev,0:03:42,0:03:48,175,0
46501,59453,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,217038,dev,0:00:05,0:00:15,175,0
46502,59454,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,217038,dev,0:00:15,0:00:19,175,0
46503,59455,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,217066,dev,0:16:13,0:16:16,175,0
46504,59456,oliver,Credit_Reports_-_Last_Week_Tonight_with_John_Oliver_HBO-aRrDsbUdY_k.webm,217067,dev,0:16:16,0:16:18,175,0
46505,59457,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,214285,train,0:02:58,0:03:06,175,0
46506,59458,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,214286,train,0:03:06,0:03:08,175,0
46507,59459,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,214576,train,0:05:09,0:05:11,175,0
46508,59460,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,214577,train,0:05:11,0:05:21,175,0
46509,59461,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,214577,train,0:05:21,0:05:31,175,0
46510,59462,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,214578,train,0:05:31,0:05:41,175,0
46511,59463,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,214578,train,0:05:41,0:05:51,175,0
46512,59464,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,214578,train,0:05:51,0:05:53,175,0
46513,59465,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,214975,train,0:01:12,0:01:19,175,0
46514,59466,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,214976,train,0:01:20,0:01:30,175,0
46515,59467,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,214976,train,0:01:30,0:01:37,175,0
46516,59468,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215181,train,0:01:46,0:01:56,175,0
46517,59469,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215181,train,0:01:56,0:01:57,175,0
46518,59470,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215183,train,0:01:58,0:02:08,175,0
46519,59471,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215183,train,0:02:08,0:02:18,175,0
46520,59472,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215183,train,0:02:18,0:02:20,175,0
46521,59473,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215571,train,0:03:13,0:03:23,175,0
46522,59474,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215571,train,0:03:23,0:03:33,175,0
46523,59475,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215571,train,0:03:33,0:03:39,175,0
46524,59476,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215582,train,0:03:45,0:03:53,175,0
46525,59477,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215583,train,0:03:53,0:04:03,175,0
46526,59478,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215583,train,0:04:03,0:04:11,175,0
46527,59479,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215590,train,0:04:13,0:04:17,175,0
46528,59480,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215591,train,0:04:17,0:04:18,175,0
46529,59481,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215592,train,0:04:18,0:04:23,175,0
46530,59482,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215593,train,0:04:23,0:04:33,175,0
46531,59483,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215593,train,0:04:33,0:04:42,175,0
46532,59484,oliver,Dalai_Lama_-_Last_Week_Tonight_with_John_Oliver_HBO-bLY45o6rHm0.mkv,215729,train,0:08:52,0:09:02,175,0
